img, img1, img2, ann
/home/nayara/Documentos/TrackNet/Dataset/Clip28/0156.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip28/0155.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip28/0154.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip28/0156.png
/home/nayara/Documentos/TrackNet/Dataset/Clip73/0221.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip73/0220.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip73/0219.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip73/0221.png
/home/nayara/Documentos/TrackNet/Dataset/Clip44/0189.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip44/0188.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip44/0187.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip44/0189.png
/home/nayara/Documentos/TrackNet/Dataset/Clip29/0038.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip29/0037.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip29/0036.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip29/0038.png
/home/nayara/Documentos/TrackNet/Dataset/Clip32/0260.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip32/0259.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip32/0258.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip32/0260.png
/home/nayara/Documentos/TrackNet/Dataset/Clip76/0109.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip76/0108.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip76/0107.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip76/0109.png
/home/nayara/Documentos/TrackNet/Dataset/Clip41/0225.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip41/0224.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip41/0223.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip41/0225.png
/home/nayara/Documentos/TrackNet/Dataset/Clip28/0096.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip28/0095.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip28/0094.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip28/0096.png
/home/nayara/Documentos/TrackNet/Dataset/Clip22/0139.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip22/0138.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip22/0137.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip22/0139.png
/home/nayara/Documentos/TrackNet/Dataset/Clip60/0566.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0565.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0564.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip60/0566.png
/home/nayara/Documentos/TrackNet/Dataset/Clip60/0499.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0498.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0497.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip60/0499.png
/home/nayara/Documentos/TrackNet/Dataset/Clip7/0263.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip7/0262.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip7/0261.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip7/0263.png
/home/nayara/Documentos/TrackNet/Dataset/Clip60/0630.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0629.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0628.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip60/0630.png
/home/nayara/Documentos/TrackNet/Dataset/Clip55/0154.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip55/0153.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip55/0152.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip55/0154.png
/home/nayara/Documentos/TrackNet/Dataset/Clip54/0048.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip54/0047.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip54/0046.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip54/0048.png
/home/nayara/Documentos/TrackNet/Dataset/Clip78/0039.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip78/0038.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip78/0037.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip78/0039.png
/home/nayara/Documentos/TrackNet/Dataset/Clip44/0029.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip44/0028.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip44/0027.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip44/0029.png
/home/nayara/Documentos/TrackNet/Dataset/Clip68/0278.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip68/0277.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip68/0276.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip68/0278.png
/home/nayara/Documentos/TrackNet/Dataset/Clip68/0081.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip68/0080.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip68/0079.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip68/0081.png
/home/nayara/Documentos/TrackNet/Dataset/Clip56/0160.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip56/0159.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip56/0158.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip56/0160.png
/home/nayara/Documentos/TrackNet/Dataset/Clip81/0032.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip81/0031.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip81/0030.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip81/0032.png
/home/nayara/Documentos/TrackNet/Dataset/Clip54/0119.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip54/0118.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip54/0117.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip54/0119.png
/home/nayara/Documentos/TrackNet/Dataset/Clip19/0202.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip19/0201.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip19/0200.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip19/0202.png
/home/nayara/Documentos/TrackNet/Dataset/Clip19/0169.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip19/0168.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip19/0167.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip19/0169.png
/home/nayara/Documentos/TrackNet/Dataset/Clip4/0079.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip4/0078.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip4/0077.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip4/0079.png
/home/nayara/Documentos/TrackNet/Dataset/Clip72/0021.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip72/0020.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip72/0019.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip72/0021.png
/home/nayara/Documentos/TrackNet/Dataset/Clip28/0294.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip28/0293.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip28/0292.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip28/0294.png
/home/nayara/Documentos/TrackNet/Dataset/Clip25/0252.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip25/0251.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip25/0250.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip25/0252.png
/home/nayara/Documentos/TrackNet/Dataset/Clip14/0154.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip14/0153.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip14/0152.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip14/0154.png
/home/nayara/Documentos/TrackNet/Dataset/Clip43/0075.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip43/0074.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip43/0073.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip43/0075.png
/home/nayara/Documentos/TrackNet/Dataset/Clip21/0159.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip21/0158.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip21/0157.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip21/0159.png
/home/nayara/Documentos/TrackNet/Dataset/Clip41/0121.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip41/0120.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip41/0119.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip41/0121.png
/home/nayara/Documentos/TrackNet/Dataset/Clip45/0016.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip45/0015.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip45/0014.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip45/0016.png
/home/nayara/Documentos/TrackNet/Dataset/Clip32/0207.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip32/0206.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip32/0205.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip32/0207.png
/home/nayara/Documentos/TrackNet/Dataset/Clip80/0072.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip80/0071.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip80/0070.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip80/0072.png
/home/nayara/Documentos/TrackNet/Dataset/Clip48/0014.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip48/0013.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip48/0012.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip48/0014.png
/home/nayara/Documentos/TrackNet/Dataset/Clip76/0076.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip76/0075.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip76/0074.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip76/0076.png
/home/nayara/Documentos/TrackNet/Dataset/Clip79/0103.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip79/0102.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip79/0101.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip79/0103.png
/home/nayara/Documentos/TrackNet/Dataset/Clip54/0178.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip54/0177.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip54/0176.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip54/0178.png
/home/nayara/Documentos/TrackNet/Dataset/Clip44/0091.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip44/0090.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip44/0089.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip44/0091.png
/home/nayara/Documentos/TrackNet/Dataset/Clip7/0334.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip7/0333.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip7/0332.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip7/0334.png
/home/nayara/Documentos/TrackNet/Dataset/Clip54/0334.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip54/0333.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip54/0332.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip54/0334.png
/home/nayara/Documentos/TrackNet/Dataset/Clip35/0196.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip35/0195.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip35/0194.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip35/0196.png
/home/nayara/Documentos/TrackNet/Dataset/Clip75/0029.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip75/0028.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip75/0027.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip75/0029.png
/home/nayara/Documentos/TrackNet/Dataset/Clip7/0374.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip7/0373.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip7/0372.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip7/0374.png
/home/nayara/Documentos/TrackNet/Dataset/Clip67/0039.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip67/0038.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip67/0037.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip67/0039.png
/home/nayara/Documentos/TrackNet/Dataset/Clip31/0547.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip31/0546.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip31/0545.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip31/0547.png
/home/nayara/Documentos/TrackNet/Dataset/Clip31/0351.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip31/0350.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip31/0349.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip31/0351.png
/home/nayara/Documentos/TrackNet/Dataset/Clip60/0209.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0208.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0207.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip60/0209.png
/home/nayara/Documentos/TrackNet/Dataset/Clip10/0057.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip10/0056.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip10/0055.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip10/0057.png
/home/nayara/Documentos/TrackNet/Dataset/Clip60/0271.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0270.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0269.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip60/0271.png
/home/nayara/Documentos/TrackNet/Dataset/Clip22/0138.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip22/0137.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip22/0136.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip22/0138.png
/home/nayara/Documentos/TrackNet/Dataset/Clip33/0004.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip33/0003.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip33/0002.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip33/0004.png
/home/nayara/Documentos/TrackNet/Dataset/Clip53/0292.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip53/0291.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip53/0290.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip53/0292.png
/home/nayara/Documentos/TrackNet/Dataset/Clip60/0717.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0716.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0715.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip60/0717.png
/home/nayara/Documentos/TrackNet/Dataset/Clip31/0075.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip31/0074.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip31/0073.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip31/0075.png
/home/nayara/Documentos/TrackNet/Dataset/Clip32/0310.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip32/0309.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip32/0308.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip32/0310.png
/home/nayara/Documentos/TrackNet/Dataset/Clip12/0056.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip12/0055.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip12/0054.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip12/0056.png
/home/nayara/Documentos/TrackNet/Dataset/Clip14/0245.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip14/0244.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip14/0243.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip14/0245.png
/home/nayara/Documentos/TrackNet/Dataset/Clip15/0119.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip15/0118.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip15/0117.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip15/0119.png
/home/nayara/Documentos/TrackNet/Dataset/Clip24/0315.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip24/0314.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip24/0313.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip24/0315.png
/home/nayara/Documentos/TrackNet/Dataset/Clip18/0003.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip18/0002.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip18/0001.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip18/0003.png
/home/nayara/Documentos/TrackNet/Dataset/Clip54/0539.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip54/0538.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip54/0537.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip54/0539.png
/home/nayara/Documentos/TrackNet/Dataset/Clip33/0097.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip33/0096.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip33/0095.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip33/0097.png
/home/nayara/Documentos/TrackNet/Dataset/Clip7/0223.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip7/0222.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip7/0221.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip7/0223.png
/home/nayara/Documentos/TrackNet/Dataset/Clip30/0010.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip30/0009.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip30/0008.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip30/0010.png
/home/nayara/Documentos/TrackNet/Dataset/Clip30/0027.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip30/0026.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip30/0025.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip30/0027.png
/home/nayara/Documentos/TrackNet/Dataset/Clip43/0037.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip43/0036.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip43/0035.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip43/0037.png
/home/nayara/Documentos/TrackNet/Dataset/Clip54/0065.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip54/0064.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip54/0063.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip54/0065.png
/home/nayara/Documentos/TrackNet/Dataset/Clip60/0048.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0047.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip60/0046.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip60/0048.png
/home/nayara/Documentos/TrackNet/Dataset/Clip21/0408.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip21/0407.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip21/0406.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip21/0408.png
/home/nayara/Documentos/TrackNet/Dataset/Clip46/0037.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip46/0036.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip46/0035.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip46/0037.png
/home/nayara/Documentos/TrackNet/Dataset/Clip54/0038.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip54/0037.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip54/0036.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip54/0038.png
/home/nayara/Documentos/TrackNet/Dataset/Clip20/0081.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip20/0080.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip20/0079.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip20/0081.png
/home/nayara/Documentos/TrackNet/Dataset/Clip15/0084.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip15/0083.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip15/0082.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip15/0084.png
/home/nayara/Documentos/TrackNet/Dataset/Clip21/0447.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip21/0446.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip21/0445.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip21/0447.png
/home/nayara/Documentos/TrackNet/Dataset/Clip59/0007.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip59/0006.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip59/0005.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip59/0007.png
/home/nayara/Documentos/TrackNet/Dataset/Clip24/0129.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip24/0128.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip24/0127.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip24/0129.png
/home/nayara/Documentos/TrackNet/Dataset/Clip19/0230.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip19/0229.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip19/0228.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip19/0230.png
/home/nayara/Documentos/TrackNet/Dataset/Clip25/0158.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip25/0157.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip25/0156.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip25/0158.png
/home/nayara/Documentos/TrackNet/Dataset/Clip4/0065.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip4/0064.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip4/0063.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip4/0065.png
/home/nayara/Documentos/TrackNet/Dataset/Clip43/0051.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip43/0050.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip43/0049.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip43/0051.png
/home/nayara/Documentos/TrackNet/Dataset/Clip52/0082.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip52/0081.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip52/0080.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip52/0082.png
/home/nayara/Documentos/TrackNet/Dataset/Clip23/0025.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip23/0024.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip23/0023.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip23/0025.png
/home/nayara/Documentos/TrackNet/Dataset/Clip77/0288.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip77/0287.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip77/0286.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip77/0288.png
/home/nayara/Documentos/TrackNet/Dataset/Clip32/0404.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip32/0403.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip32/0402.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip32/0404.png
/home/nayara/Documentos/TrackNet/Dataset/Clip5/0157.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip5/0156.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip5/0155.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip5/0157.png
/home/nayara/Documentos/TrackNet/Dataset/Clip2/0020.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip2/0019.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip2/0018.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip2/0020.png
/home/nayara/Documentos/TrackNet/Dataset/Clip71/0097.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip71/0096.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip71/0095.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip71/0097.png
/home/nayara/Documentos/TrackNet/Dataset/Clip68/0026.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip68/0025.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip68/0024.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip68/0026.png
/home/nayara/Documentos/TrackNet/Dataset/Clip79/0035.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip79/0034.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip79/0033.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip79/0035.png
/home/nayara/Documentos/TrackNet/Dataset/Clip21/0235.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip21/0234.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip21/0233.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip21/0235.png
/home/nayara/Documentos/TrackNet/Dataset/Clip44/0103.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip44/0102.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip44/0101.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip44/0103.png
/home/nayara/Documentos/TrackNet/Dataset/Clip36/0200.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip36/0199.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip36/0198.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip36/0200.png
/home/nayara/Documentos/TrackNet/Dataset/Clip55/0048.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip55/0047.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip55/0046.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip55/0048.png
/home/nayara/Documentos/TrackNet/Dataset/Clip15/0177.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip15/0176.jpg,/home/nayara/Documentos/TrackNet/Dataset/Clip15/0175.jpg,/home/nayara/Documentos/TrackNet/GroundTruth/Clip15/0177.png
